fpr_mean,tpr_mean,auc_mean,auc_sd
0.0,0.0,0.5697047598290654,0.06462379948386703
0.001001001001001001,0.010507712349128994,0.5697047598290654,0.06462379948386703
0.002002002002002002,0.010507712349128994,0.5697047598290654,0.06462379948386703
0.003003003003003003,0.010507712349128994,0.5697047598290654,0.06462379948386703
0.004004004004004004,0.010507712349128994,0.5697047598290654,0.06462379948386703
0.005005005005005005,0.010507712349128994,0.5697047598290654,0.06462379948386703
0.006006006006006006,0.010507712349128994,0.5697047598290654,0.06462379948386703
0.007007007007007007,0.010507712349128994,0.5697047598290654,0.06462379948386703
0.008008008008008008,0.010507712349128994,0.5697047598290654,0.06462379948386703
0.009009009009009009,0.010507712349128994,0.5697047598290654,0.06462379948386703
0.01001001001001001,0.010507712349128994,0.5697047598290654,0.06462379948386703
0.011011011011011011,0.010507712349128994,0.5697047598290654,0.06462379948386703
0.012012012012012012,0.010507712349128994,0.5697047598290654,0.06462379948386703
0.013013013013013013,0.010507712349128994,0.5697047598290654,0.06462379948386703
0.014014014014014014,0.010507712349128994,0.5697047598290654,0.06462379948386703
0.015015015015015015,0.010507712349128994,0.5697047598290654,0.06462379948386703
0.016016016016016016,0.010507712349128994,0.5697047598290654,0.06462379948386703
0.017017017017017015,0.010507712349128994,0.5697047598290654,0.06462379948386703
0.018018018018018018,0.010549379015795661,0.5697047598290654,0.06462379948386703
0.01901901901901902,0.010549379015795661,0.5697047598290654,0.06462379948386703
0.02002002002002002,0.010585093301509947,0.5697047598290654,0.06462379948386703
0.02102102102102102,0.010964125559574465,0.5697047598290654,0.06462379948386703
0.022022022022022022,0.011711897395581592,0.5697047598290654,0.06462379948386703
0.023023023023023025,0.013288087871772067,0.5697047598290654,0.06462379948386703
0.024024024024024024,0.01519847194005087,0.5697047598290654,0.06462379948386703
0.025025025025025023,0.01914847194005087,0.5697047598290654,0.06462379948386703
0.026026026026026026,0.020880179257124036,0.5697047598290654,0.06462379948386703
0.02702702702702703,0.022951054118696575,0.5697047598290654,0.06462379948386703
0.028028028028028028,0.024155599573242027,0.5697047598290654,0.06462379948386703
0.029029029029029027,0.025066710684353132,0.5697047598290654,0.06462379948386703
0.03003003003003003,0.025414536771309646,0.5697047598290654,0.06462379948386703
0.031031031031031032,0.027159217622373465,0.5697047598290654,0.06462379948386703
0.03203203203203203,0.028055050955706796,0.5697047598290654,0.06462379948386703
0.03303303303303303,0.02848362238427822,0.5697047598290654,0.06462379948386703
0.03403403403403403,0.028783622384278222,0.5697047598290654,0.06462379948386703
0.035035035035035036,0.02897970081565077,0.5697047598290654,0.06462379948386703
0.036036036036036036,0.029306623892573852,0.5697047598290654,0.06462379948386703
0.037037037037037035,0.029306623892573852,0.5697047598290654,0.06462379948386703
0.03803803803803804,0.029306623892573852,0.5697047598290654,0.06462379948386703
